X_Position,Y_Position,X_Velocity,Y_Velocity
-125.2645889936032,-26.341908877075888,4.034219301911391,2.953823729352442
-128.2948904161478,-357.7404353636536,-4.355516343856373,-2.4554994152717704
-98.78984177095377,229.43815088924484,3.903347476981262,1.4258197556607397
-284.22043983699626,-299.36337731696966,4.706541828597866,1.687739321002699
348.06030204925906,-108.16630404286039,1.9144244452727417,-4.618980303415697
101.44397410775623,108.29122191677415,-0.03248488960835601,4.999894472081099
-133.34938418791995,348.1908732871616,4.3544062246307815,2.457467483181965
110.29782499949243,-71.57861832281728,4.775491042056663,-1.4814470315325383
349.41387403892327,-107.259051635875,1.9111889175704393,-4.620320002051367
57.652087379766904,7.66743308154659,-3.3442588558074453,-3.7169789756404965
-47.51092723773133,-596.1527975913729,0.026310294702367426,-3.018183462731874
-96.35634685277219,228.6787198590118,4.668733689633638,1.356873809743037
-241.17070401651995,354.94713985806,1.5011943440116413,4.1236387927079825
99.99083459199429,110.57959316848181,-0.5426219451348627,4.970468934080371
112.51624762591265,-72.63149898448043,4.617246897630255,-1.918601335953819
287.24685760717966,-3.9065555926895215,-0.7445741088336473,-1.31398649078272
56.48074784041917,5.069178799342422,-3.1215146009717665,-3.9059117496328657
-118.47782727494905,-94.52168367656893,4.045582470654829,-2.9382413912288365
-127.64674315280772,-358.5329647170804,-4.484612028051906,-2.2109398358734618
-215.88156287516426,582.425799922512,-1.8291936531242794,3.6318035027399804
-20.64606789779792,-22.28067395327364,3.720385755274392,3.340468504858472
-426.2251034889613,-157.07638825230782,-4.847643119743676,-1.2248902741069505
173.80719232226434,313.7923077562699,-3.887074527912766,3.144940637667386
286.39210548473835,-153.05921998626584,2.0391368091397224,-4.5652952887640765
-541.1722604661804,-314.9934091299907,1.864995200109996,-4.639158641776187
-538.9640501685483,-316.6891721338873,3.043547056291176,-3.966966261028863
-305.8778284283874,228.36080943019965,-1.182362237864227,1.405079208347489
41.51920865737629,-416.05619633061593,-2.9435580589955848,-4.041715719013665
-130.2574904699221,-359.3806085173771,-4.5998992810117745,-1.9598282079170521
-116.2590700707982,-96.20887312697106,3.91694236077796,-3.107661909272496
284.40694630952015,-1.2747116747247362,-2.56233198172725,-0.12119361073524654
-615.6430715960125,-203.38384054579416,-3.2984552680589028,-0.5395234493051548
-210.92902424506235,-80.70299116486925,4.511572976009191,-2.1553907492943294
10.298921387915387,-144.39735448414757,0.5401985252704878,4.97073289900952
-733.5527450827908,100.66647427803328,-3.424054936978602,3.643603681597721
-195.81880103075284,-453.459244443006,0.11813485259454717,-4.9986042208403
-77.06648131094134,-641.5372427568833,-4.1857730623023786,-2.7348315982714126
351.40436591486616,-109.25622129247469,1.484114163047487,-4.77466283113707
10.210439630338888,-141.7894897619003,0.04676402727055767,4.999781307792716
